building_name,building,room,name,department,type,capacity
201 North Braddock,2NB,401,,CFA,STUDIO (STATIC),
300 S. Craig,3SC,172,,SCS,CLASSROOM,78
300 S. Craig,3SC,265,,SCS,CLASSROOM,76
407 S. Craig,4SC,104,,SCS,CLASSROOM,63
Ansys,ANS,101,,CIT,SPECIALTY SHOP,38
Ansys,ANS,B10,,CIT,COMPUTER LAB,48
Ansys,ANS,C03,,CIT,SPECIALTY SHOP,8
Baker,BH,136A,ADAMSON WING,CENTRAL,LEARNING HALL,80
Baker,BH,136E,,CENTRAL,CONFERENCE ROOM,10
Baker,BH,140A,,CENTRAL,COMPUTER LAB,39
Baker,BH,140B,,CENTRAL,COMPUTER LAB,44
Baker,BH,154A,,CENTRAL,CONFERENCE ROOM,10
Baker,BH,332P,,DC,COMPUTER LAB,28
Baker,BH,336A,,DC,CLASSROOM,13
Baker,BH,336B,,DC,CLASSROOM,24
Baker,BH,340A,,DC,CLASSROOM,18
Baker,BH,A51,GIANT EAGLE,CENTRAL,LEARNING HALL,142
Baker,BH,A53,STEINBERG,CENTRAL,LEARNING HALL,71
College of Fine Arts,CFA,102,,CENTRAL,CLASSROOM,22
College of Fine Arts,CFA,128,KRESGE,CFA,LEARNING HALL,198
College of Fine Arts,CFA,136,ACH,CFA,LEARNING HALL,68
College of Fine Arts,CFA,200,,CFA,STUDIO (STATIC),116
College of Fine Arts,CFA,2nd flr,,,,
College of Fine Arts,CFA,303,,CFA,CLASSROOM,18
College of Fine Arts,CFA,304,,CFA,CLASSROOM,13
College of Fine Arts,CFA,307,,,,
College of Fine Arts,CFA,308,,CFA,STUDIO (MOVEMENT),18
College of Fine Arts,CFA,310,,,,
College of Fine Arts,CFA,313,,CFA,STUDIO (STATIC),16
College of Fine Arts,CFA,317,,CENTRAL,COMPUTER LAB,18
College of Fine Arts,CFA,318,,CENTRAL,COMPUTER LAB,18
College of Fine Arts,CFA,321,RECORDING STUDIO,CENTRAL,COMPUTER LAB,2
College of Fine Arts,CFA,323,,CENTRAL,COMPUTER LAB,8
College of Fine Arts,CFA,400,,CFA,STUDIO (STATIC),9
College of Fine Arts,CFA,4th flr,,,,
College of Fine Arts,CFA,A1,,CFA,STUDIO,13
College of Fine Arts,CFA,A2,,CFA,CLASSROOM,19
College of Fine Arts,CFA,A4,,,,
College of Fine Arts,CFA,A6,,,,
College of Fine Arts,CFA,M150,,CFA,STUDIO,4
College of Fine Arts,CFA,M157,,CFA,CLASSROOM,18
College of Fine Arts,CFA,M160,,CFA,CLASSROOM,19
Collaborative Innov Ctr,CIC,1201,,INI,CLASSROOM,94
Collaborative Innov Ctr,CIC,1301,,SCS,CONFERENCE,28
Cohon University Ctr,CUC,121,MCCONOMY,CENTRAL,LEARNING HALL,438
Cohon University Ctr,CUC,210A,MCKENNA/PETER/WRIGHT,CENTRAL,CONFERENCE,72
Doherty Hall,DH,1112,,CENTRAL,CLASSROOM,30
Doherty Hall,DH,1117,,CENTRAL,CLASSROOM,23
Doherty Hall,DH,1209,,CENTRAL,CLASSROOM,26
Doherty Hall,DH,1211,,CENTRAL,CLASSROOM,44
Doherty Hall,DH,1212,,CENTRAL,LEARNING HALL,94
Doherty Hall,DH,1302,,MCS,WET LAB (STATIC),148
Doherty Hall,DH,2105,,CENTRAL,CLASSROOM,26
Doherty Hall,DH,2122,,CENTRAL,CLASSROOM,22
Doherty Hall,DH,2210,,CENTRAL,LEARNING HALL,234
Doherty Hall,DH,2302,,CENTRAL,LEARNING HALL,105
Doherty Hall,DH,2303,,MCS,WET LAB (STATIC),78
Doherty Hall,DH,2315,,CENTRAL,LEARNING HALL,236
Doherty Hall,DH,3200,,CIT,WET LAB (STATIC),18
Doherty Hall,DH,3207,,CIT,WET LAB,38
Doherty Hall,DH,3302,,MCS,LAB (STATIC),148
Doherty Hall,DH,4201,,MCS,LAB (STATIC),40
Doherty Hall,DH,4303,,DC,CLASSROOM,10
Doherty Hall,DH,A100,,CIT,SPECIALTY SHOP,68
Doherty Hall,DH,A200,,MCS,CLASSROOM,38
Doherty Hall,DH,A301D,,MCS,CLASSROOM,46
Doherty Hall,DH,A302,,CENTRAL,LEARNING HALL,130
Doherty Hall,DH,A303,,CIT,WET LAB (STATIC),58
Doherty Hall,DH,A324,,MCS,SPECIALTY SHOP,36
Doherty Hall,DH,A325,,MCS‐PHY,CLASSROOM,23
Doherty Hall,DH,A331,,MCS,LAB (STATIC),38
Doherty Hall,DH,B301,,,,
Doherty Hall,DH,B302,,CFA,STUDIO (STATIC),18
Doherty Hall,DH,B303,,,,
Doherty Hall,DH,B305,,,,
Doherty Hall,DH,C200,,,,
Doherty Hall,DH,C300,,CFA,SPECIALTY SHOP,16
Doherty Hall,DH,C302,,CIT,WET LAB (STATIC),29
Doherty Hall,DH,C308,,,,
Doherty Hall,DH,D200,,,,
Elliot Dunlap Smith Hall,EDS,125,,CIT,WET LAB (STATIC),24
Gesling,GES,100,GESLING STADIUM,ATHLETICS,STADIUM,999+
Gates Hillman Center,GHC,4101,,CENTRAL,CLASSROOM,22
Gates Hillman Center,GHC,4102,,CENTRAL,CLASSROOM,38
Gates Hillman Center,GHC,4211,,CENTRAL,CLASSROOM,40
Gates Hillman Center,GHC,4215,,CENTRAL,CLASSROOM,56
Gates Hillman Center,GHC,4301,,CENTRAL,CLASSROOM,28
Gates Hillman Center,GHC,4303,,SCS,CLASSROOM,50
Gates Hillman Center,GHC,4307,,CENTRAL,LEARNING HALL,71
Gates Hillman Center,GHC,4401,RASHID,CENTRAL,LEARNING HALL,242
Gates Hillman Center,GHC,5202,,SCS,SPECIALTY SHOP,23
Gates Hillman Center,GHC,5207,,SCS,COMPUTER LAB,18
Gates Hillman Center,GHC,5208,,SCS,COMPUTER LAB,18
Gates Hillman Center,GHC,5210,,SCS,COMPUTER LAB,18
Gates Hillman Center,GHC,5222,,CENTRAL,CLASSROOM,36
Gates Hillman Center,GHC,6115,,CENTRAL,CONFERENCE,48
Gates Hillman Center,GHC,6501,,SCS,CONFERENCE,18
Hamburg Hall,HBH,1002,,HC,LEARNING HALL,62
Hamburg Hall,HBH,1004,,HC,CLASSROOM,28
Hamburg Hall,HBH,1005,,HC,CLASSROOM,46
Hamburg Hall,HBH,1006,,HC,CLASSROOM,28
Hamburg Hall,HBH,1007,,HC,CONFERENCE,33
Hamburg Hall,HBH,1107,,HC,CONFERENCE,6
Hamburg Hall,HBH,1109,,HC,CONFERENCE,6
Hamburg Hall,HBH,1111,,HC,CONFERENCE,6
Hamburg Hall,HBH,1202,,HC,CLASSROOM,48
Hamburg Hall,HBH,1204,,HC,CLASSROOM,58
Hamburg Hall,HBH,1206,,HC,CLASSROOM,58
Hamburg Hall,HBH,1208,,HC,CLASSROOM,22
Hamburg Hall,HBH,2003,,HC,CLASSROOM,32
Hamburg Hall,HBH,2008,,HC,CLASSROOM,38
Hamburg Hall,HBH,2009,,HC,CLASSROOM,34
Hamburg Hall,HBH,2011,,HC,CLASSROOM,16
Hamburg Hall,HBH,2108,,HC,CLASSROOM,12
Hamburg Hall,HBH,A301,,HC,LEARNING HALL,148
Hammerschlag Hall,HH,1107,,CIT,CLASSROOM,48
Hammerschlag Hall,HH,1305,,CIT,COMPUTER LAB,28
Hammerschlag Hall,HH,1307,,CIT,SPECIALTY SHOP,28
Hammerschlag Hall,HH,A101,,CIT,SPECIALTY SHOP,28
Hammerschlag Hall,HH,A104,,,,
Hammerschlag Hall,HH,B103,,CENTRAL,LEARNING HALL,82
Hammerschlag Hall,HH,B131,,CENTRAL,LEARNING HALL,82
Hammerschlag Hall,HH,C102,,CIT,SPECIALTY SHOP,23
Hammerschlag Hall,HH,C124,,CIT,STUDIO,24
Hunt Library,HL,106B,,IDEATE,CLASSROOM,38
Hunt Library,HL,106C,,IDEATE,CLASSROOM,33
Hunt Library,HL,A10,,IDEATE,SPECIALTY SHOP,33
Hunt Library,HL,A10A,,IDEATE,SPECIALTY SHOP,28
Hunt Library,HL,A4,,IDEATE,CLASSROOM,50
Hunt Library,HL,A5,,IDEATE,SPECIALTY SHOP,28
Hall of the Arts,HOA,107,,CENTRAL,CLASSROOM,22
Hall of the Arts,HOA,160,,CENTRAL,LEARNING HALL,185
Hall of the Arts,HOA,211F,,,,
Hall of the Arts,HOA,223,,CFA,CLASSROOM,19
Hall of the Arts,HOA,224,,CFA,CLASSROOM,19
Hall of the Arts,HOA,225,,CFA,CLASSROOM,19
Hall of the Arts,HOA,226,,CFA,STUDIO (STATIC),19
Hall of the Arts,HOA,322,,CFA,CLASSROOM,58
Hall of the Arts,HOA,A10,,CFA,STUDIO,9
INI 4616 Henry St,INI,A104,DEC,CIT,CLASSROOM,52
INI 4616 Henry St,INI,1st flr,,,,
INI 4616 Henry St,INI,2nd flr,,,,
Mellon Institute,MI,130,,CBNC,CLASSROOM,30
Mellon Institute,MI,333,,MCS,WET LAB (STATIC),12
Mellon Institute,MI,348,,CENTRAL,CLASSROOM,78
Mellon Institute,MI,355,,CENTRAL,CLASSROOM,20
Mellon Institute,MI,357,,DEPT,LAB (STATIC),28
Mellon Institute,MI,448,,CENTRAL,CLASSROOM,18
Mellon Institute,MI,274K,MELLON AUD,CENTRAL,AUDITORIUM,290
Margaret Morrison,MM,102,,CFA,STUDIO (STATIC),6
Margaret Morrison,MM,103,BREED HALL,CENTRAL,LEARNING HALL,94
Margaret Morrison,MM,107,,CFA,CLASSROOM,43
Margaret Morrison,MM,108,,CFA,STUDIO (STATIC),8
Margaret Morrison,MM,112,,CFA,STUDIO (STATIC),18
Margaret Morrison,MM,113,,CFA,STUDIO (STATIC),18
Margaret Morrison,MM,115,,CFA,STUDIO (STATIC),18
Margaret Morrison,MM,119,,CFA,CLASSROOM,38
Margaret Morrison,MM,121,,CFA,CLASSROOM,24
Margaret Morrison,MM,127,,CFA,STUDIO (STATIC),11
Margaret Morrison,MM,203,,CFA,STUDIO (STATIC),48
Margaret Morrison,MM,207A,,CFA,STUDIO (STATIC),5
Margaret Morrison,MM,210,,CFA,STUDIO (STATIC),11
Margaret Morrison,MM,211,,CFA,STUDIO (STATIC),23
Margaret Morrison,MM,212,,CFA,STUDIO (STATIC),17
Margaret Morrison,MM,213,,CFA,STUDIO (STATIC),16
Margaret Morrison,MM,214,,CFA,STUDIO (STATIC),15
Margaret Morrison,MM,215,,CFA,CLASSROOM,36
Margaret Morrison,MM,216B,,CFA,STUDIO (STATIC),28
Margaret Morrison,MM,216C,,CFA,CONFERENCE ROOM,4
Margaret Morrison,MM,216D+E,,CFA,STUDIO (STATIC),46
Margaret Morrison,MM,312,,CFA,STUDIO (STATIC),154
Margaret Morrison,MM,408,,CFA,STUDIO (STATIC),18
Margaret Morrison,MM,409,,CFA,CLASSROOM,16
Margaret Morrison,MM,A6,,CFA,STUDIO (STATIC),45
Margaret Morrison,MM,A11,,CFA,CLASSROOM,44
Margaret Morrison,MM,A14,,CENTRAL,LEARNING HALL,101
Margaret Morrison,MM,B2,PHOTOGRAPHY,CFA,STUDIO (STATIC),8
Margaret Morrison,MM,B3,PHOTOGRAPHY,CFA,STUDIO (STATIC),8
Margaret Morrison,MM,B4,,,COMPUTER LAB,27
Margaret Morrison,MM,B8,PHOTOGRAPHY,CFA,STUDIO (STATIC),18
Margaret Morrison,MM,B10,PHOTOGRAPHY,CFA,STUDIO (STATIC),8
Margaret Morrison,MM,B14,,,,
Margaret Morrison,MM,B16,,,,
Newell Simon Hall,NSH,1305,,SCS,CLASSROOM,64
Newell Simon Hall,NSH,3002,,SCS,CLASSROOM,34
Newell Simon Hall,NSH,3305,,SCS,CONFERENCE ROOM,28
Purnell,PCA,103,,CFA,STUDIO (STATIC),22
Purnell,PCA,107,,CFA,SPECIALTY SHOP,98
Purnell,PCA,114,,CFA,THEATRE STAGE,73
Purnell,PCA,115,,CFA,THEATRE (MOVEMENT),66
Purnell,PCA,118,,CFA,THEATRE (MOVEMENT),80
Purnell,PCA,209,,CFA,STUDIO (STATIC),22
Purnell,PCA,210,,CFA,SPECIALTY SHOP,6
Purnell,PCA,211,,CFA,SPECIALTY SHOP,33
Purnell,PCA,231,,CFA,CONFERENCE ROOM,16
Purnell,PCA,304,,CFA,STUDIO(STATIC),28
Purnell,PCA,305,,CFA,STUDIO (STATIC),28
Purnell,PCA,306,,CFA,STUDIO (MOVEMENT),48
Purnell,PCA,307,,CFA,STUDIO(STATIC),16
Purnell,PCA,308,,CFA,SPECIALTY SHOP,28
Purnell,PCA,313,,CFA,STUDIO (MOVEMENT),28
Purnell,PCA,314,,CFA,STUDIO (MOVEMENT),18
Purnell,PCA,318,,CFA,STUDIO (MOVEMENT),24
Purnell,PCA,321,,CFA,STUDIO (MOVEMENT),28
Purnell,PCA,A15,,CFA,OFFICE,2
Purnell,PCA,A17,,CFA,SPECIALTY SHOP,2
Purnell,PCA,A21,,CFA,SPECIALTY SHOP,5
Purnell,PCA,A21A,,CFA,SPECIALTY SHOP,2
Purnell,PCA,A35,,CFA,STUDIO (MOVEMENT),18
Purnell,PCA,A41,,CFA,STUDIO (MOVEMENT),16
Porter Hall,PH,100,GREGG,CENTRAL,LEARNING HALL,197
Porter Hall,PH,202,,CIT,LAB (STATIC),44
Porter Hall,PH,107E,,CIT,CLASSROOM,78
Porter Hall,PH,107H,,CIT,LAB (STATIC),13
Porter Hall,PH,125B,,CENTRAL,CLASSROOM,24
Porter Hall,PH,125C,,CENTRAL,CLASSROOM,14
Porter Hall,PH,125D,,CENTRAL,CLASSROOM,14
Porter Hall,PH,126A,,CENTRAL,CLASSROOM,24
Porter Hall,PH,225B,,CENTRAL,CLASSROOM,24
Porter Hall,PH,226A,,CENTRAL,CLASSROOM,24
Porter Hall,PH,226B,,CENTRAL,CLASSROOM,26
Porter Hall,PH,226C,,CENTRAL,CLASSROOM,26
Porter Hall,PH,A18A,,CENTRAL,CLASSROOM,36
Porter Hall,PH,A18B,,CENTRAL,CLASSROOM,36
Porter Hall,PH,A18C,,CENTRAL,CLASSROOM,36
Porter Hall,PH,A19,,CENTRAL,CLASSROOM,18
Porter Hall,PH,A19A,,CENTRAL,CLASSROOM,19
Porter Hall,PH,A19C,,CENTRAL,CLASSROOM,16
Porter Hall,PH,A19D,,CENTRAL,CLASSROOM,16
Porter Hall,PH,A20,,CENTRAL,CLASSROOM,10
Porter Hall,PH,A20A,,CENTRAL,CLASSROOM,19
Porter Hall,PH,A21A,,CENTRAL,CLASSROOM,19
Porter Hall,PH,A22,,CENTRAL,CLASSROOM,24
Porter Hall,PH,A23,,CFA,CLASSROOM,13
Porter Hall,PH,A27,,CFA,SPECIALTY SHOP,18
Porter Hall,PH,A27B,,CFA,STUDIO (STATIC),35
Porter Hall,PH,A27D,,CFA,STUDIO (STATIC),8
Porter Hall,PH,A7C,,CIT,SPECIALTY SHOP,27
Porter Hall,PH,A7F,,CIT,CLASSROOM,34
Posner Hall,POS,145,,CENTRAL,CLASSROOM,38
Posner Hall,POS,146,,CENTRAL,CLASSROOM,46
Posner Hall,POS,147,,CENTRAL,CLASSROOM,20
Posner Hall,POS,151,,CENTRAL,LEARNING HALL,74
Posner Hall,POS,152,,CENTRAL,LEARNING HALL,84
Posner Hall,POS,153,,CENTRAL,LEARNING HALL,84
Posner Hall,POS,A35,MELLON AUD,CENTRAL,LEARNING HALL,142
Pitt Tech Ctr,PTC,1306,MPR,ETC,MULTI‐PURPOSE,84
Pitt Tech Ctr,PTC,2214,,,,
Pitt Tech Ctr,PTC,2301,,,CLASSROOM,
Pitt Tech Ctr,PTC,2306,,,CLASSROOM,
Pitt Tech Ctr,PTC,2310,,ETC,STUDIO (STATIC),6
Pitt Tech Ctr,PTC,2314,,,,
Pitt Tech Ctr,PTC,2403,,,SOUND ROOM,
Pitt Tech Ctr,PTC,2404,,ETC,STUDIO (STATIC),6
Pitt Tech Ctr,PTC,2405,,,GREEN ROOM,
Pitt Tech Ctr,PTC,2406,,ETC,STUDIO (STATIC),6
Pitt Tech Ctr,PTC,2410,,ETC,STUDIO (STATIC),6
Pitt Tech Ctr,PTC,2420,,ETC,STUDIO (STATIC),6
Pitt Tech Ctr,PTC,2422,,ETC,STUDIO (STATIC),6
Pitt Tech Ctr,PTC,3204,,,,
Pitt Tech Ctr,PTC,3208,,ETC,STUDIO (STATIC),2
Pitt Tech Ctr,PTC,3304,,,,
Pitt Tech Ctr,PTC,3306,,,,
Pitt Tech Ctr,PTC,3404,,ETC,STUDIO (STATIC),4
Pitt Tech Ctr,PTC,3410,,ETC,STUDIO (STATIC),6
Pitt Tech Ctr,PTC,3411,,,,
Pitt Tech Ctr,PTC,3414,,ETC,STUDIO (STATIC),6
Pitt Tech Ctr,PTC,3418,,ETC,STUDIO (STATIC),6
Pitt Tech Ctr,PTC,3422,,ETC,STUDIO (STATIC),6
Pitt Tech Ctr,PTC,5208,,ETC,CLASSROOM,30
Pitt Tech Ctr,PTC,5212,,,,
Pitt Tech Ctr,PTC,5404,,ETC,STUDIO (STATIC),52
Pitt Tech Ctr,PTC,5416,,ETC,STUDIO (STATIC),24
Roberts Hall,REH,124,,CIT,CLASSROOM,10
Roberts Hall,REH,401,SINGLETON,CENTRAL,CONFERENCE ROOM,78
Scott Hall,SC,5201,,CIT,CONFERENCE ROOM,30
Tata Consultancy Svc,TCS,250,,MSCF,CLASSROOM,52
Tata Consultancy Svc,TCS,251,,MSCF,CLASSROOM,28
Tepper Quad,TEP,1101,SIMMONS A,CENTRAL,LEARNING HALL,90
Tepper Quad,TEP,1102,SIMMONS B,CENTRAL,LEARNING HALL,90
Tepper Quad,TEP,1308,,CENTRAL,CLASSROOM,62
Tepper Quad,TEP,2110,,TSB,CLASSROOM,78
Tepper Quad,TEP,2111,,TSB,CLASSROOM,78
Tepper Quad,TEP,2112,,TSB,CLASSROOM,78
Tepper Quad,TEP,2118,,TSB,CLASSROOM,46
Tepper Quad,TEP,2119‐2120,,TSB,CLASSROOM,38
Tepper Quad,TEP,2202,,TSB,CLASSROOM,78
Tepper Quad,TEP,2610,,TSB,CLASSROOM,52
Tepper Quad,TEP,2611,,TSB,CLASSROOM,78
Tepper Quad,TEP,2612,,TSB,CLASSROOM,48
Tepper Quad,TEP,2613,,TSB,CLASSROOM,25
Tepper Quad,TEP,2701,,TSB,CLASSROOM,48
Tepper Quad,TEP,2702,,TSB,CLASSROOM,25
Tepper Quad,TEP,3801,,TSB,CLASSROOM,78
Tepper Quad,TEP,4219,,TSB,CLASSROOM,22
Tepper Quad,TEP,5219,,TSB,CLASSROOM,22
Tepper Quad,TEP,5222,,TSB,CONFERENCE ROOM,8
Wean Hall,WEH,4623,,CENTRAL,CLASSROOM,38
Wean Hall,WEH,4625,,CENTRAL,CLASSROOM,30
Wean Hall,WEH,4707,,CENTRAL,CLASSROOM,17
Wean Hall,WEH,4708,,CENTRAL,CLASSROOM,25
Wean Hall,WEH,4709,,CENTRAL,CLASSROOM,28
Wean Hall,WEH,5201,,CENTRAL,COMPUTER LAB,28
Wean Hall,WEH,5202,,CENTRAL,COMPUTER LAB,28
Wean Hall,WEH,5207,,CENTRAL,COMPUTER LAB,18
Wean Hall,WEH,5302,,CENTRAL,CLASSROOM,32
Wean Hall,WEH,5304,,CENTRAL,CLASSROOM,18
Wean Hall,WEH,5310,,CENTRAL,CLASSROOM,28
Wean Hall,WEH,5312,,CENTRAL,CLASSROOM,26
Wean Hall,WEH,5316,,CENTRAL,CONFERENCE ROOM,18
Wean Hall,WEH,5320,,CENTRAL,CLASSROOM,28
Wean Hall,WEH,5328,,CENTRAL,CLASSROOM,22
Wean Hall,WEH,5403,,CENTRAL,CLASSROOM,48
Wean Hall,WEH,5409,,CENTRAL,CLASSROOM,48
Wean Hall,WEH,5415,,CENTRAL,LEARNING HALL,43
Wean Hall,WEH,5421,,CENTRAL,LEARNING HALL,43
Wean Hall,WEH,6403,,CENTRAL,CLASSROOM,24
Wean Hall,WEH,6423,,CENTRAL,CLASSROOM,22
Wean Hall,WEH,7201,,MCS,CLASSROOM,14
Wean Hall,WEH,7218,,MCS,CONFERENCE ROOM,42
Wean Hall,WEH,7500,,CENTRAL,LEARNING HALL,162
Wean Hall,WEH,8220,,MCS,CONFERENCE ROOM,40
Wean Hall,WEH,8427,,CENTRAL,CLASSROOM,23
West Wing,WW,123,,HOUSING,LOUNGE,30
